 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 387 285 6 1 ZTF_g 2062220812015 0 2.1619 288.777 7.56895 26.0933 3.6744e-06 0.0215936 -0.0414824 1.15093e-05 2007 30. 0.086162 0.073802 20.1024 26.0933 1 2459816.7208102 285120120 -32.38874561016 29.285069 -1.230276 1.028417 3.72979263203 52.162155 0.071985 1.046980 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 388 285 6 1 ZTF_g 2064189342015 0 2.5679 295.141 8.05835 26.1181 8.4967e-06 0.0330155 -0.027656 2.64476e-05 2027 30. 0.104335 0.104343 19.9042 26.1181 1 2459818.6893403 285120120 -21.61157950963 41.934662 -0.573282 0.851361 21.03585431092 68.460213 0.309341 1.060582 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 389 285 6 1 ZTF_r 2064262012015 0 2.026 450.347 9.73754 26.2299 1.5916e-06 0.0140791 0.0844345 4.98239e-06 2035 30. 0.071339 0.086048 19.984 26.2299 1 2459818.7620139 285120220 4.64299396321 39.139545 0.131958 0.948675 143.98110000751 73.600761 1.969420 1.037629 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 390 285 6 1 ZTF_g 2066223482015 4194304 2.1838 290.131 8.99092 26.1163 4.3756e-06 0.0231102 -0.0327498 1.37032e-05 1944 30. 0.080902 0.07856 19.9662 26.1163 1 2459820.7234838 285120120 -56.50685125319 40.043301 -1.569734 1.064819 60.87044107717 70.865280 0.864745 1.052409 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 391 285 6 1 ZTF_g 2068174912015 0 2.2545 295.795 7.87654 26.1274 3.664e-06 0.021614 -0.0360146 1.14419e-05 2022 30. 0.080655 0.074987 20.0834 26.1274 1 2459822.674919 285120120 -64.83057719676 31.012270 -2.325419 0.950137 -106.51780346517 54.148888 -1.980377 1.051829 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 392 285 6 1 ZTF_r 2068223562015 0 1.756 462.532 9.51719 26.2585 2.5799e-06 0.0180739 0.0861117 8.04975e-06 2033 30. 0.062512 0.064039 20.214 26.2585 1 2459822.7235648 285120220 3.94988989115 30.553286 0.143808 0.999434 21.71854634082 59.838646 0.365396 1.035253 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 393 285 6 1 ZTF_r 2070186742015 0 1.9565 443.823 10.2289 26.2006 2.0017e-06 0.0156937 0.0918677 6.28027e-06 2028 30. 0.06546 0.063107 20.0375 26.2006 1 2459824.6867477 285120220 4.12659952508 38.042667 0.120664 0.997124 38.52146273217 71.903580 0.539346 1.041905 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 394 285 6 1 ZTF_g 2070202332015 0 2.0563 291.356 8.3354 26.1022 2.8024e-06 0.0188396 -0.0378804 8.7648e-06 2020 30. 0.07029 0.063128 20.0743 26.1022 1 2459824.702338 285120120 -17.42465909755 29.552382 -0.655883 1.064695 33.26082344047 53.573284 0.625029 1.043676 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 395 285 6 1 ZTF_r 2072169512015 0 2.022 440.786 13.4796 26.2042 1.9028e-06 0.0153728 0.0845684 5.95733e-06 2029 30. 0.06132 0.087194 19.6398 26.2042 1 2459826.6695139 285120220 -1.92963191324 50.189968 -0.042767 1.009068 80.72251124242 93.571243 0.868495 1.038701 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 396 285 6 1 ZTF_g 2072201142015 0 2.086 293.104 12.0767 26.1489 2.7843e-06 0.0187558 -0.0522814 8.69277e-06 2032 30. 0.056385 0.072966 19.6675 26.1489 1 2459826.7011458 285120120 -15.22528943787 46.438866 -0.364703 0.983206 -4.3269775572 85.943810 -0.050686 1.035843 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 397 285 6 1 ZTF_g 2083147302015 0 2.152 300.142 8.17433 26.1505 3.1207e-06 0.019947 -0.0495656 9.75102e-06 2036 30. 0.07605 0.064988 20.0786 26.1505 1 2459837.6473032 285120120 -34.45561518257 31.213938 -1.227909 1.007675 4.84290177789 56.098606 0.086910 1.045932 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 398 285 6 1 ZTF_g 2086187822015 0 1.9093 313.699 6.52414 26.217 4.4389e-06 0.0234498 -0.0617656 1.39405e-05 2033 30. 0.094555 0.060792 20.4027 26.217 1 2459840.6878241 285120120 -40.61713488626 23.083260 -1.957343 1.032775 9.70218125106 43.320511 0.225471 1.036194 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 399 285 6 1 ZTF_g 2086188762015 0 1.848 314.608 6.67065 26.2077 4.1226e-06 0.0229198 -0.0561642 1.28734e-05 2034 30. 0.092115 0.059031 20.409 26.2077 1 2459840.6887616 285120120 -43.7338836536 23.802380 -2.043866 0.979158 59.90888421794 44.722103 1.348603 1.037885 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 400 285 6 1 ZTF_r 2090147322015 0 1.9529 489.708 10.4489 26.3224 1.555e-06 0.0138979 0.0822521 4.8636e-06 2028 30. 0.060553 0.061792 20.0847 26.3224 1 2459844.6473264 285120220 -19.17459949337 36.007828 -0.592358 1.145348 -293.79771448929 67.170044 -4.403398 1.041669 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 401 285 6 1 ZTF_g 2090217652015 0 2.0966 305.57 9.08822 26.1797 2.3126e-06 0.0170331 -0.0454918 7.23338e-06 2014 30. 0.066905 0.064192 19.9873 26.1797 1 2459844.7176505 285120120 -26.75692779751 36.579762 -0.813673 0.942183 36.19122501725 66.891060 0.544691 1.040581 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 402 285 6 1 ZTF_r 2092147602015 0 1.796 447.757 10.561 26.2267 2.655e-06 0.0181898 0.0808039 8.32145e-06 2037 30. 0.062549 0.078832 20.0553 26.2267 1 2459846.6476042 285120220 -35.25642125445 36.448994 -1.075988 0.953393 -17.06407745655 71.662491 -0.239721 1.033774 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 403 285 6 1 ZTF_g 2092221372015 0 2.4271 288.24 9.98606 26.1001 4.3796e-06 0.0237061 -0.0344023 1.36939e-05 2025 30. 0.079012 0.089952 19.6557 26.1001 1 2459846.7213773 285120120 11.97734139285 48.411472 0.275212 0.942208 -23.17596653198 82.597458 -0.282479 1.045626 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 404 285 6 1 ZTF_g 2094147112015 0 1.9614 283.57 8.1829 26.0872 2.9037e-06 0.0192592 -0.0445083 9.07329e-06 2032 30. 0.076184 0.07429 20.0885 26.0872 1 2459848.6471181 285120120 -9.91321457791 29.477240 -0.374095 1.004109 -27.63118637004 54.795341 -0.507658 1.040079 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 405 285 6 1 ZTF_r 2094206672015 0 1.8005 443.792 11.036 26.214 1.7146e-06 0.0145029 0.0817572 5.3749e-06 2030 30. 0.068913 0.075585 19.9861 26.214 1 2459848.7066782 285120220 52.79487916636 37.753197 1.555582 0.995392 89.28063280133 74.222282 1.210983 1.032041 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 406 285 6 1 ZTF_r 2096127562015 0 1.743 466.153 10.033 26.2691 1.8435e-06 0.0151412 0.0826533 5.76506e-06 2032 30. 0.064462 0.072491 20.1741 26.2691 1 2459850.6275694 285120220 -37.68907003325 33.025066 -1.269482 0.941558 44.37389128912 65.094490 0.686275 1.035342 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 407 285 6 1 ZTF_g 2096148182015 0 2.0221 304.76 8.46035 26.1534 2.7364e-06 0.0186532 -0.0426192 8.49871e-06 2016 30. 0.070372 0.065543 20.119 26.1534 1 2459850.6481829 285120120 -47.14402925984 30.063202 -1.744401 1.066284 -33.26999665832 54.633427 -0.613069 1.046031 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 408 285 6 1 ZTF_g 2098154612015 0 2.402 266.379 8.84609 26.0255 9.208e-06 0.034286 -0.0587707 2.86396e-05 2020 30. 0.097758 0.123834 19.7221 26.0255 1 2459852.6546181 285120120 82.06011395684 38.892811 2.347024 0.958944 89.02325624723 67.495903 1.327826 1.042298 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 409 285 6 1 ZTF_r 2098169512015 0 2.1554 449.145 10.5925 26.2342 7.2024e-06 0.0302334 0.0724634 2.24675e-05 2022 30. 0.112945 0.130525 19.853 26.2342 1 2459852.6695139 285120220 -42.49641818671 43.988716 -1.074647 1.050284 -206.75384793857 79.445831 -2.619978 1.043796 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 410 285 6 1 ZTF_g 2100179972015 0 1.9892 295.437 10.3084 26.149 2.242e-06 0.0167691 -0.0565235 7.03192e-06 2032 30. 0.061385 0.064433 19.8617 26.149 1 2459854.6799769 285120120 -30.66046499752 39.123116 -0.871766 0.986908 -90.77277215692 74.539513 -1.225982 1.032169 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 411 285 6 1 ZTF_g 2104149282015 0 2.2342 275.184 21.4481 26.0644 6.1852e-06 0.028183 -0.0402427 1.92539e-05 2022 30. 0.066733 0.075448 18.8885 26.0644 1 2459858.6492824 285120120 -25.31309387845 85.516228 -0.329269 1.085118 -15.04068611366 151.568848 -0.099902 1.047597 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 412 285 6 1 ZTF_r 2104187162015 0 1.9119 429.517 22.2164 26.1817 2.4422e-06 0.0175664 0.0755991 7.59276e-06 2028 30. 0.061669 0.061807 19.0747 26.1817 1 2459858.6871644 285120220 41.37624403263 80.061127 0.574889 1.068677 102.87761633493 155.280670 0.666989 1.033389 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 413 285 6 1 ZTF_r 2106164202015 0 1.9934 430.67 20.3286 26.1897 2.6132e-06 0.0179435 0.0819908 8.20336e-06 2021 30. 0.064778 0.083006 19.1501 26.1897 1 2459860.6642014 285120220 -21.08173198545 83.914505 -0.279463 0.927678 106.25925977182 158.595428 0.674515 1.036784 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 414 285 6 1 ZTF_r 2108127672015 0 1.692 458.303 18.0515 26.2497 1.7621e-06 0.0148148 0.078678 5.50915e-06 2046 30. 0.061166 0.067849 19.5214 26.2497 1 2459862.6276736 285120220 -6.16205189393 60.574234 -0.113160 1.009227 -33.34247252916 123.151505 -0.272567 1.031040 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 415 285 6 1 ZTF_g 2108148792015 0 2.2171 298.085 21.5795 26.1434 5.7608e-06 0.0271302 -0.04396 1.79498e-05 2027 30. 0.06411 0.075999 18.9307 26.1434 1 2459862.6487963 285120120 22.51399256473 90.116920 0.277908 1.013455 195.88391158531 161.711304 1.219477 1.042754 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 416 285 6 1 ZTF_g 2110148002015 0 2.3906 272.065 15.2346 26.0556 4.3525e-06 0.0236058 -0.0480021 1.35785e-05 2033 30. 0.0654 0.07881 19.1498 26.0556 1 2459864.6480093 285120120 -102.82167597885 67.528816 -1.693754 0.988491 -348.36677274233 116.645203 -3.006665 1.045470 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 417 285 6 1 ZTF_g 2112128492015 0 2.5124 302.653 7.51123 26.1545 4.3023e-06 0.0233636 -0.0389444 1.34062e-05 2019 30. 0.093646 0.071199 20.024 26.1545 1 2459866.6284954 285120120 17.51838570975 37.490116 0.519795 0.948767 -5.53840154693 62.067257 -0.089833 1.054240 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 418 285 6 1 ZTF_r 2112178472015 0 2.1653 448.603 12.8468 26.238 1.704e-06 0.0146868 0.0788882 5.31639e-06 2043 30. 0.064961 0.069095 19.6212 26.238 1 2459866.6784722 285120220 50.43354657663 54.894745 1.021983 0.912603 32.44951862508 99.594902 0.328009 1.040890 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 419 285 6 1 ZTF_g 2115116812015 0 2.765 301.672 8.64454 26.1568 4.2426e-06 0.0232927 -0.0522663 1.32163e-05 2029 30. 0.086706 0.075234 19.7598 26.1568 1 2459869.6168171 285120120 1.45527690819 43.229073 0.037448 1.001641 -27.69717493327 67.812714 -0.411187 1.065316 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 420 285 6 1 ZTF_g 2117114662015 0 2.6573 311.64 9.65802 26.1886 3.9291e-06 0.0222651 -0.0436891 1.22713e-05 2035 30. 0.071859 0.073918 19.7075 26.1886 1 2459871.6146644 285120120 -45.73329451721 44.774956 -1.136193 1.109542 -124.864232212 72.308708 -1.738452 1.055586 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 421 285 6 1 ZTF_r 2117148682015 0 2.3857 462.874 12.4967 26.2708 2.0203e-06 0.015859 0.0837059 6.32126e-06 2045 30. 0.073376 0.080417 19.5962 26.2708 1 2459871.6486806 285120220 13.36768300103 60.281219 0.246677 0.926170 -60.69848818976 104.757660 -0.583321 1.042655 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 422 285 6 1 ZTF_g 2119113872015 0 2.3179 299.005 9.42987 26.1445 3.1856e-06 0.0200776 -0.045025 9.94902e-06 2033 30. 0.074494 0.079383 19.8283 26.1445 1 2459873.6138773 285120120 11.85101992639 39.340038 0.335101 1.006319 -3.78410582952 68.593193 -0.055539 1.045985 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 423 285 6 1 ZTF_r 2119127732015 0 2.871 450.163 12.2298 26.2426 6.3417e-06 0.0283431 0.0792481 1.97878e-05 2038 30. 0.090318 0.103561 19.4889 26.2426 1 2459873.6277315 285120220 36.51173307378 71.634445 0.566977 0.929095 19.74852852416 108.750534 0.182818 1.080919 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 424 285 6 1 ZTF_r 2123129762015 0 2.3736 461.719 12.6328 26.2666 3.5629e-06 0.0210925 0.0847336 1.11384e-05 2033 30. 0.069344 0.078747 19.6002 26.2666 1 2459877.6297685 285120220 13.41086412601 55.653854 0.268050 1.013992 -60.03578056375 96.226013 -0.628106 1.047088 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 425 285 6 1 ZTF_r 2125108272015 0 2.5631 464.106 11.6651 26.2743 1.4882e-06 0.0135273 0.0821741 4.65653e-06 2032 30. 0.066703 0.071604 19.6396 26.2743 1 2459879.6082755 285120220 12.15814943101 53.208275 0.254181 1.044034 24.61181600318 87.110413 0.284439 1.055175 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 426 285 6 1 ZTF_g 2127112542015 0 2.6503 295.045 10.1531 26.144 4.6498e-06 0.0241899 -0.0494598 1.45121e-05 2025 30. 0.074056 0.080589 19.5984 26.144 1 2459881.6125463 285120120 -31.82044284629 46.382126 -0.763151 0.960164 -153.68218067109 75.855354 -2.039635 1.048009 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 427 285 6 1 ZTF_r 2338427212015 0 2.3528 448.25 6.77414 26.2157 3.7695e-06 0.0215225 0.0989728 1.18099e-05 2033 30. 0.122556 0.083795 20.2095 26.2157 1 2460092.9272106 285120220 -95.43765596186 29.109587 -3.647023 1.072389 -89.54172930138 50.385784 -1.789092 1.051072 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 428 285 6 1 ZTF_g 2338428652015 0 2.4737 291.421 5.09713 26.0865 9.9981e-06 0.035811 -0.0416461 3.11825e-05 2024 30. 0.176979 0.086164 20.4192 26.0865 1 2460092.9286574 285120120 -98.62138248905 21.418989 -5.121850 1.031221 -20.63191685294 36.337761 -0.571606 1.056337 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 429 285 6 1 ZTF_r 2344397122015 0 1.9922 442.974 21.4176 26.2124 2.195e-06 0.0166444 0.0801 6.85357e-06 2040 30. 0.058949 0.068342 19.1295 26.2124 1 2460098.8971296 285120220 11.10889322229 89.386513 0.138246 0.920926 -79.62798494004 165.161835 -0.485368 1.043850 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 430 285 6 1 ZTF_g 2344420182015 0 2.6927 292.198 21.9524 26.1246 8.6678e-06 0.0331821 -0.0282005 2.7019e-05 2016 30. 0.071402 0.091741 18.7415 26.1246 1 2460098.9201852 285120120 -45.43801163925 115.226021 -0.438655 0.982131 -80.3537031859 181.701065 -0.445209 1.067027 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 431 285 6 1 ZTF_r 2346418472015 1 1.6127 450.839 28.8011 26.2136 5.5434e-06 0.026473 0.0821489 1.7313e-05 2041 30. 0.063373 0.065189 18.9766 26.2136 1 2460100.9184722 285120220 -86.39488346997 104.845177 -0.916631 0.961698 -5.14695794213 210.494110 -0.024616 1.040085 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 432 285 6 1 ZTF_g 2346439272015 1 2.1597 293.551 27.8107 26.1382 8.8801e-06 0.0334585 -0.0311611 2.76814e-05 2022 30. 0.059917 0.071883 18.7081 26.1382 1 2460100.9392708 285120120 -106.66648886258 121.331474 -0.977934 0.926356 62.36238375738 216.340179 0.290202 1.055082 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 433 285 6 1 ZTF_r 2349396972015 0 1.7082 435.564 20.34 26.1936 2.12e-06 0.0161979 0.0756289 6.62672e-06 2032 30. 0.05612 0.062133 19.3199 26.1936 1 2460103.8969792 285120220 -74.29656588628 69.707108 -1.185623 1.070941 -163.5210066123 139.667175 -1.178676 1.035428 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 434 285 6 1 ZTF_g 2355397662015 0 2.6274 292.313 5.8771 26.094 7.752e-06 0.0314338 -0.033704 2.4223e-05 2019 30. 0.138591 0.082092 20.2286 26.094 1 2460109.897662 285120120 -46.80925462978 27.456614 -1.896442 1.010756 4.66550555168 44.815243 0.104806 1.066010 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 435 285 6 1 ZTF_r 2355481292015 0 2.0487 438.67 12.8695 26.2025 2.0422e-06 0.0160251 0.0775826 6.37002e-06 2045 30. 0.062894 0.080289 19.6619 26.2025 1 2460109.9812963 285120220 20.18421741788 53.919456 0.416410 0.958540 103.26305935402 100.484940 1.034568 1.037284 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 436 285 6 1 ZTF_g 2358434202015 0 2.3797 271.766 7.42313 26.0306 4.4991e-06 0.0237896 -0.0474561 1.40721e-05 2031 30. 0.093026 0.093856 19.9617 26.0306 1 2460112.9342014 285120120 -41.32135831825 32.406075 -1.418414 1.053883 -86.59356833511 54.542030 -1.598341 1.058312 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 437 285 6 1 ZTF_r 2361355682015 0 2.3992 467.226 8.42074 26.2697 1.8671e-06 0.0152799 0.0904158 5.84221e-06 2043 30. 0.086538 0.069487 20.0816 26.2697 1 2460115.8556829 285120220 30.89756024429 36.561287 0.940064 1.009180 -15.89819275708 62.114166 -0.257675 1.056702 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 438 285 6 1 ZTF_g 2361427802015 0 2.6094 317.584 7.46752 26.2111 3.4089e-06 0.0208384 -0.0484974 1.06095e-05 2037 30. 0.093924 0.074853 20.0346 26.2111 1 2460115.9278009 285120120 -25.20973120682 35.014145 -0.800902 0.971114 25.97300233492 56.561699 0.462290 1.063113 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 439 285 6 1 ZTF_g 2364397002015 0 3.9276 302.008 7.2377 26.1719 6.4386e-06 0.0285811 -0.079107 2.00368e-05 2016 30. 0.130045 0.108879 19.6868 26.1719 1 2460118.8970023 285120120 -47.21932608807 44.074139 -1.191765 1.091303 -71.33097577414 56.786842 -1.264578 1.138612 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
